id,name,nasa_jpl_url,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,is_potentially_hazardous,close_approach_date,relative_velocity_kps,miss_distance_km,diameter,asteroid_mass,impact_velocity_kps,impact_energy_mt,impact_lat,impact_lon
3427459,(2008 SS),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3427459,22.18,97.3991073414,217.7910249632,False,2025-10-03,14.5278596145,17860588.568532284,158.87580490995427,3.989456801684425e+18,18.335356581714468,160276856550.60724,76.81133227561186,-148.88722302573217
3716631,(2015 HN9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3716631,22.6,80.2703167283,179.4898847799,False,2025-10-03,7.7084299078,12307670.348249435,158.69018252512035,4.004401343077051e+18,13.584788833230553,88312404753.78174,-44.55597095297732,-95.3659030584735
3720000,(2015 KT120),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3720000,25.1,25.3837029364,56.7596852866,False,2025-10-03,11.569203976,39827549.38855575,35.048858211434215,4.070375824824821e+16,16.09264044954383,1259700944.585347,-54.876620681484304,-143.1007928005473
54201807,(2021 SY3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54201807,27.0,10.5816885933,23.6613750114,False,2025-10-03,5.9294008854,7782741.82159392,21.827655573131157,8537509758254502.0,12.660347185594173,163531256.10196823,-23.962975724492434,-7.295462788031017
54212590,(2021 UJ1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54212590,26.33,14.4063836669,32.2136531891,False,2025-10-03,22.1261472346,66740907.72580733,20.798097236298563,1.0226712992656254e+16,24.793002792062065,751229536.4747778,48.87548458674101,40.47823624108631
54265626,(2022 FL1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54265626,29.24,3.7718548926,8.4341239412,False,2025-10-03,7.6817966076,71679427.62863825,6.13748161237608,158013268771335.88,13.569693995095646,3477058.47220599,30.351072951793128,0.9145717479841835
54300842,(2022 QG41),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54300842,21.96,107.7841687222,241.0127281611,False,2025-10-03,11.9542124902,16201986.272634791,185.31093692802335,7.411935709649346e+18,16.371615444446945,237406738588.44617,1.9085652719365982,-111.4481532512033
54309253,(2022 SK21),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54309253,25.6,20.1629919443,45.0858206172,False,2025-10-03,2.376499605,21283967.780194912,43.116628581757915,7.603297279423646e+16,11.435661169017083,1188236414.9055092,-75.89255753962405,-11.250604878768797
54324411,(2022 VV),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54324411,23.69,48.5909037451,108.6525638621,False,2025-10-03,9.0730597852,30486923.428302027,102.91776411449952,6.09582675092397e+17,14.40302085903556,15111867018.872068,86.83018790028683,15.484758195419829
54383301,(2023 RV12),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54383301,26.2,15.2951935344,34.201092472,False,2025-10-03,13.598403206,28643357.00947528,30.352312258849803,1.9495753967213804e+16,17.60804264400081,722338106.9234734,-67.4485432208162,90.33680887263478
54385247,(2023 SV1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54385247,24.13,39.6784754066,88.7237682527,False,2025-10-03,31.8007142527,59952516.85623488,50.8445036824021,1.8031067645698835e+17,33.71071080505241,24487000549.440357,-88.96935614388157,78.18478433300271
54417174,(2023 XJ16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54417174,19.92,275.7750529244,616.6517648376,False,2025-10-03,26.1780296583,71944436.91931075,296.68591309323125,2.4877542658326856e+19,28.46780344162216,2409315780501.61,60.24584245381059,149.73302057622737
54486931,(2024 TW),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54486931,28.95,4.3107712388,9.6391775254,False,2025-10-03,11.8351736661,7983747.398922211,8.864970919889407,391909436711696.75,16.28489888537067,12420359.94649835,-53.26649411642848,35.040723466757726
54542743,(2025 QK10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54542743,24.12,39.8616229277,89.1332985597,False,2025-10-03,11.8906355112,12572284.43126897,42.75014030702644,1.0185731455015411e+17,16.325250652293533,3244070370.5824695,61.0378279458637,88.55308015768554
54544998,(2025 RH2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54544998,24.9,27.8326768072,62.2357573367,False,2025-10-03,5.0764958157,7514832.23213637,45.933975285582186,8.899473668168226e+16,12.284030517986334,1604812965.125128,-84.18557718996475,126.04065518492166
54546468,(2025 SV2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546468,24.754,29.768364625,66.5640868805,False,2025-10-03,7.2831111038,17635842.871379867,35.01914063953436,3.2950373708420052e+16,13.348044926141611,701574818.2522441,41.668639472087115,124.1767069922293
54547367,(2025 SV6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54547367,27.19,9.6951599093,21.6790366099,False,2025-10-03,4.9706195643,1792229.695687772,10.578536276755116,1823072642903725.5,12.240655817929117,32643121.07418581,-25.692289536088126,-107.76137669075129
54549682,(2025 TC),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549682,27.03,10.4365023829,23.3367287756,False,2025-10-03,16.1451012843,85671.453875221,13.149453349199982,2312721988747348.0,19.64156031175491,106623694.7639752,11.770671110351905,-66.3644660550966
54549686,(2025 SE29),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549686,22.626,79.3149357214,177.3535879041,False,2025-10-03,8.6457557099,4754758.890851574,84.50438579070222,5.368185934168157e+17,14.137739840415385,12822297512.007,-67.99205241333121,124.14485425855457
54550514,(2025 TS),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550514,27.353,8.9940433527,20.1112923293,False,2025-10-03,9.1488496108,647814.666864232,16.84664966364188,5140329505845564.0,14.450883889957574,128279751.72023578,-9.107530280694945,-143.8482423332512
3781988,(2017 SJ20),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781988,22.34,90.4804968225,202.3205415331,False,2025-10-02,26.1254135042,56731410.19618114,187.05926530454846,5.672795309165274e+18,28.419426925352237,547527673023.1164,13.624088454078523,-99.93241385408135
3782063,(2017 TG1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3782063,22.9,69.9125232246,156.3291544087,False,2025-10-02,15.0777144903,44783877.4068717,79.46961543382514,3.8627501727317536e+17,18.774026479447677,16270084228.534863,-36.85896694055063,-0.9406826484820954
3873325,(2019 TA1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3873325,26.1,16.0160337979,35.8129403019,False,2025-10-02,11.7173474999,30330976.953814544,20.449814052692155,1.0898240831269946e+16,16.19947000470734,341771891.00028294,-80.59723630131873,-37.674463704345015
3879167,(2019 TA7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3879167,26.3,14.6067964271,32.6617897446,False,2025-10-02,26.4724114291,72154359.39735869,25.337701483291326,1.460093764155389e+16,28.738739757886812,1441101313.372519,-18.312267697823327,175.43930081843496
54016464,(2020 GE1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54016464,27.1,10.1054341542,22.5964377109,False,2025-10-02,4.6726318347,5256534.067530987,21.07208292817556,5169406383490365.0,12.122709443958966,90785898.38738464,79.03742425308023,92.07208610017813
54130760,(2021 EN2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54130760,23.95,43.1077123878,96.3917752536,False,2025-10-02,10.8419893573,60774131.97977855,76.63778087932342,4.851883157886077e+17,15.578039967332426,14070654190.911154,66.69249075066833,102.20789069087311
54185582,(2021 PS16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54185582,23.12,63.1764148185,141.2667581089,False,2025-10-02,11.9261481621,41747441.19416861,82.11996097334664,5.1375072579148294e+17,16.351134700208462,16414458845.816265,-1.523488460059652,177.05379300748473
54212589,(2021 UG1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54212589,25.16,24.6919265606,55.212826285,False,2025-10-02,7.6064785732,23104432.65266542,29.599858636645934,1.9462393380020936e+16,13.527198981479895,425588938.57184833,3.3633670598054812,43.4091330985832
54321452,(2022 UL13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54321452,23.28,58.6887658036,131.2320698525,False,2025-10-02,11.6249736537,33088937.045668144,120.1897950797926,9.232383109182424e+17,16.13278055541633,28715117587.604767,-62.988199252404094,-25.825131605458097
54385233,(2023 RG22),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54385233,26.12,15.8691979174,35.4846052917,False,2025-10-02,17.4106829019,46680204.66072067,33.361237699220204,4.6936300309358056e+16,20.69440685573068,2402111424.213047,76.60065575062666,2.1747449070660707
54393149,(2023 TV9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54393149,24.72,30.2381332572,67.6145214758,False,2025-10-02,7.5570351211,19385903.29116099,59.19285043449462,2.63748543015432e+17,13.499458352894715,5743823477.390125,-19.779975632544442,7.44435649832181
54414145,(2023 XZ2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54414145,27.67,7.7723970203,17.3796080855,False,2025-10-02,5.4206023683,36945858.813277885,9.11368957846379,842830328872661.5,12.430186082083388,15562298.594911948,60.48901967468961,10.502930229112025
54486934,(2024 TZ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54486934,23.32,57.6175751061,128.836814636,False,2025-10-02,22.4859292979,21009242.31730293,108.2462350260835,1.1162465789902569e+18,25.114609540866,84137834554.31047,89.09221944647305,82.72886185266077
54546119,(2025 SY),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546119,26.952,10.8181992643,24.1902289492,False,2025-10-02,5.882225555,4673627.792170001,14.887531830190474,2571592435883080.0,12.63832162432556,49086184.40796877,-26.571858055062325,40.18124942529644
54546407,(2025 SB2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546407,24.769,29.5634406443,66.1058629295,False,2025-10-02,4.6391294296,26318432.321829703,56.665934335344154,1.7568597489485773e+17,12.109835583713794,3078873990.623193,-85.60261276992317,56.17317388041451
54545769,(2025 SH),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545769,27.383,8.8706404517,19.8353550539,False,2025-10-02,3.7297175659,1393391.526813677,9.772875557290009,1099962291998911.6,11.791411667878576,18276276.913420293,-80.39428237037028,119.29302728338462
54546465,(2025 SS2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546465,24.244,37.649132746,84.186020114,False,2025-10-02,9.5854976818,20374562.029269174,53.09487715915754,1.212785717359434e+17,14.731203678172166,3145131952.056166,-65.28433531272579,166.92043796601223
54549111,(2025 SV21),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549111,26.14,15.7237082364,35.1592804749,False,2025-10-02,7.2152478505,9128731.393324722,34.867648980346075,3.5042737218230096e+16,13.311138101009426,742004824.0660036,20.21992222180946,-135.57181910074002
54549696,(2025 TG),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549696,27.027,10.4509309084,23.3689919393,False,2025-10-02,6.0634960089,1996332.592195904,11.819842521370724,2284427532577699.0,12.723701499561605,44195968.77739613,82.14903408736998,177.01011611440435
54549117,(2025 SN23),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549117,24.486,33.6786734205,75.3078031602,False,2025-10-02,11.9995883073,11673450.253183372,57.30410205592855,1.446061179847188e+17,16.40477721716119,4650564474.15339,76.92539718854353,-146.4467681186266
54550575,(2025 TP1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550575,27.475,8.5026632016,19.0125329085,False,2025-10-02,12.6265620355,225395.176305019,15.09999568916976,4937194719091973.0,16.868807451516243,167890973.1013806,15.87705443751797,-143.29337851880123
2152664,152664 (1998 FW4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2152664,19.68,308.003021266,688.7156928262,True,2025-09-29,18.6064298526,3852719.354004421,313.5814431718043,3.016323342111001e+19,21.710039794061284,1698937734599.7595,47.93201805904571,-110.52620549266857
2418198,418198 (2008 CN70),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2418198,18.94,433.0668854756,968.3669947276,False,2025-09-29,17.9454671326,45709341.65139386,558.50816894826,2.3995480541389046e+20,21.14630905399869,12822624675665.588,33.87305625194369,124.09140217855582
54214066,(2021 UK6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54214066,25.04,26.0948603255,58.3498815511,False,2025-09-29,19.8101233592,60303062.154871106,38.52898544322725,4.647154112784467e+16,22.75011172514811,2874302490.842709,-29.229109412684142,-113.3824636193356
54248647,(2022 DO4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54248647,27.16,9.8300330186,21.9806220506,False,2025-09-29,18.9965913989,46809179.8509899,12.207345948227346,1527090057238226.5,22.04534147562159,88690405.10289145,50.73122987875593,174.77853035313478
54305651,(2022 SK4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54305651,30.35,2.2623249055,5.058712276,False,2025-09-29,22.3193519743,61662023.32799003,2.4019997965491924,14129903318360.654,24.965577673122034,1052448.2682732677,-14.57350575809554,68.8881610637495
54308051,(2022 SL11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54308051,24.98,26.8259417119,59.9846292283,False,2025-09-29,12.6889256195,15564775.057916798,48.06602628603369,1.0303191671928277e+17,16.915538104866883,3523073820.510067,-4.146811624994195,166.55522204994907
54381677,(2023 RG5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54381677,21.47,135.0687798326,302.0229733436,False,2025-09-29,27.9292957548,59121618.40694878,222.33225623535188,1.0352376842758052e+19,30.08607912904387,1119823527790.82,44.622973004136426,-132.02597248971512
54391018,(2023 TO1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54391018,24.48,33.7718597164,75.5161740526,False,2025-09-29,15.545616905,19072140.174333785,54.10109150566492,1.6451366057738435e+17,19.151835446166036,7211093016.11754,-30.077905200589452,80.59954420504698
54539479,(2025 OS12),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539479,22.13,99.6678239968,222.8640296264,False,2025-09-29,10.2319380069,28011515.64022051,218.30532443849614,8.415749479725009e+18,15.159787313054386,231130545367.1375,-10.075431940402606,119.60245738735739
54539493,(2025 OD13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539493,22.03,104.3650238292,233.3672877555,False,2025-09-29,10.396784491,7839287.811842462,229.52173704182167,1.2639330142669744e+19,15.271533117283875,352263513896.69366,-18.397765311576006,-40.09207801547396
54545425,(2025 RT4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545425,24.183,38.7217499927,86.5844651915,False,2025-09-29,6.892048742,21600970.72313292,82.628183273381,5.449002272757763e+17,13.138756861366444,11240972084.796885,-29.599373994259928,25.81313841857923
54545420,(2025 RH4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545420,24.173,38.9004814699,86.9841209242,False,2025-09-29,17.2410914392,6820969.994505308,77.20669086978786,4.8791731709626995e+17,20.551930080040066,24628036483.157402,-85.61669707417684,-118.90874287972105
54545775,(2025 SL),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545775,24.805,29.0773602155,65.0189540481,False,2025-09-29,9.497976556,7863982.29127825,48.14744079318898,8.834054263578754e+16,14.67440474630319,2273313746.7382436,-69.6121048360057,-21.823297333217596
54546842,(2025 SC4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546842,25.906,17.5127753472,39.159756151,False,2025-09-29,5.4670438719,7372775.725401153,34.59799378790144,3.0640366149909796e+16,12.450508611991694,567605330.4389591,64.23570422451137,108.12470192876083
54549677,(2025 TA),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549677,26.416,13.846977184,30.9627822663,False,2025-09-29,8.6200780155,2610822.284026817,27.869118138379143,2.6288927663831996e+16,14.122051585846386,626537092.0413133,30.190898945556928,-163.7512115803241
54548705,(2025 SP20),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54548705,27.378,8.8910893898,19.8810802697,False,2025-09-29,10.9027172586,1912928.653075421,16.17085451565542,4195322856050847.0,15.620366180758191,122328073.94158582,-16.520095530979077,19.412974724241593
54550501,(2025 TK),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550501,26.543,13.0603548416,29.2038412361,False,2025-09-29,11.7603045314,1461418.016640907,25.08254908615871,1.1653000176689382e+16,16.23056864904207,366845801.76168764,-25.94286572114675,-7.0774462436173735
54550515,(2025 TT),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550515,26.146,15.6803219929,35.0622658851,False,2025-09-29,13.4059243964,10635137.498697544,18.396377172335356,5420916806528601.0,17.459822591366517,197483458.28568915,-72.16546658408089,63.01030236219964
54550512,(2025 TR),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550512,28.513,5.2717520623,11.7879959719,False,2025-09-29,13.5429772912,1094714.667025772,11.600599288547988,1300604206849343.8,17.565273408346336,47954935.48724506,-26.98949674705338,-7.888632015593714
54550503,(2025 TM),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550503,23.852,45.0977605758,100.8416582804,False,2025-09-29,19.678598997,18357559.170260057,94.8012608045174,6.493455167805265e+17,22.635676585530405,39759520234.84905,3.7503371218525134,-99.81158381932596
3388395,(2007 TR68),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3388395,25.9,17.561231848,39.2681081809,False,2025-09-28,7.1167756541,17557806.18967946,22.712147817513003,6545280135823905.0,13.258019901583738,137487717.03480667,-52.49008114180515,78.21435578929487
3557843,(2011 DV),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3557843,20.79,184.7374636151,413.0855266343,True,2025-09-28,6.1112915121,22164403.05088729,218.70293510354432,1.0866999101141901e+19,12.746547765801745,210995462180.95337,24.60923964547122,-58.172746229643806
3648537,(2013 ST19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3648537,22.63,79.1689666942,177.0271912367,False,2025-09-28,11.9697248861,18915604.31415807,100.01788394958774,9.263879913874282e+17,16.38294570121386,29713597007.827526,-57.413340800251675,40.16055283906729
3767014,(2017 BB7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3767014,28.1,6.3760978988,14.2573883328,False,2025-09-28,10.0309393629,20337921.98039644,7.529246346791282,350530339631415.7,15.024857420360988,9456374.4510967,-4.5181684706957,-21.124652196392532
3840718,(2019 FY1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840718,28.2,6.0891262211,13.6157001539,False,2025-09-28,3.9657292228,29419143.63337295,6.376601721871692,356582177820634.6,11.868176113816725,6002137.3044900205,-77.92590456544741,-128.8329171324177
3869336,(2019 SF6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3869336,26.26,14.8783570477,33.2690177523,False,2025-09-28,8.4440185378,7655214.783585648,26.56837198440364,1.7006270577911712e+16,14.01527898640302,399200344.58588755,25.971077714812246,-93.13890772102881
54054711,(2020 SR6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54054711,25.7,19.2555078188,43.0566244241,False,2025-09-28,19.7374476889,67962783.18533604,23.72898939854816,1.9835523844832856e+16,22.686856046443808,1220030347.4891264,-29.685241381332727,-178.62459405313132
54076927,(2020 UM5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54076927,26.0,16.7708462163,37.5007521798,False,2025-09-28,18.9854314559,31208526.60127292,28.405500281969903,1.7119883422506028e+16,22.035725619245607,993422160.3912884,-8.16145285734979,149.9254846864277
